Freq.	V(out_fs)
7.74461797802442e+01	(-9.00768491773700e+01dB,9.03736003801423e+01°)
7.76247116628615e+01	(-9.00568481214100e+01dB,9.03744615836470e+01°)
7.78036551039727e+01	(-9.00368470605762e+01dB,9.03753247721929e+01°)
7.79830110523181e+01	(-9.00168459948461e+01dB,9.03761899503544e+01°)
7.81627804588252e+01	(-8.99968449241970e+01dB,9.03770571227164e+01°)
7.83429642766134e+01	(-8.99768438486063e+01dB,9.03779262938742e+01°)
7.85235634609994e+01	(-8.99568427680512e+01dB,9.03787974684340e+01°)
7.87045789695020e+01	(-8.99368416825088e+01dB,9.03796706510123e+01°)
7.88860117618476e+01	(-8.99168405919560e+01dB,9.03805458462365e+01°)
7.90678627999746e+01	(-8.98968394963697e+01dB,9.03814230587443e+01°)
7.92501330480393e+01	(-8.98768383957267e+01dB,9.03823022931844e+01°)
7.94328234724202e+01	(-8.98568372900037e+01dB,9.03831835542161e+01°)
7.96159350417239e+01	(-8.98368361791771e+01dB,9.03840668465095e+01°)
7.97994687267897e+01	(-8.98168350632235e+01dB,9.03849521747452e+01°)
7.99834255006948e+01	(-8.97968339421192e+01dB,9.03858395436148e+01°)
8.01678063387599e+01	(-8.97768328158404e+01dB,9.03867289578207e+01°)
8.03526122185537e+01	(-8.97568316843633e+01dB,9.03876204220762e+01°)
8.05378441198986e+01	(-8.97368305476638e+01dB,9.03885139411051e+01°)
8.07235030248757e+01	(-8.97168294057178e+01dB,9.03894095196424e+01°)
8.09095899178301e+01	(-8.96968282585012e+01dB,9.03903071624340e+01°)
8.10961057853759e+01	(-8.96768271059895e+01dB,9.03912068742366e+01°)
8.12830516164017e+01	(-8.96568259481584e+01dB,9.03921086598178e+01°)
8.14704284020758e+01	(-8.96368247849834e+01dB,9.03930125239564e+01°)
8.16582371358510e+01	(-8.96168236164397e+01dB,9.03939184714421e+01°)
8.18464788134707e+01	(-8.95968224425025e+01dB,9.03948265070754e+01°)
8.20351544329735e+01	(-8.95768212631470e+01dB,9.03957366356683e+01°)
8.22242649946988e+01	(-8.95568200783482e+01dB,9.03966488620435e+01°)
8.24138115012919e+01	(-8.95368188880810e+01dB,9.03975631910350e+01°)
8.26037949577095e+01	(-8.95168176923200e+01dB,9.03984796274878e+01°)
8.27942163712250e+01	(-8.94968164910401e+01dB,9.03993981762582e+01°)
8.29850767514339e+01	(-8.94768152842156e+01dB,9.04003188422135e+01°)
8.31763771102587e+01	(-8.94568140718210e+01dB,9.04012416302325e+01°)
8.33681184619550e+01	(-8.94368128538306e+01dB,9.04021665452049e+01°)
8.35603018231163e+01	(-8.94168116302185e+01dB,9.04030935920319e+01°)
8.37529282126798e+01	(-8.93968104009589e+01dB,9.04040227756257e+01°)
8.39459986519312e+01	(-8.93768091660257e+01dB,9.04049541009103e+01°)
8.41395141645110e+01	(-8.93568079253926e+01dB,9.04058875728205e+01°)
8.43334757764190e+01	(-8.93368066790333e+01dB,9.04068231963028e+01°)
8.45278845160204e+01	(-8.93168054269215e+01dB,9.04077609763149e+01°)
8.47227414140510e+01	(-8.92968041690306e+01dB,9.04087009178261e+01°)
8.49180475036227e+01	(-8.92768029053339e+01dB,9.04096430258170e+01°)
8.51138038202290e+01	(-8.92568016358046e+01dB,9.04105873052797e+01°)
8.53100114017502e+01	(-8.92368003604158e+01dB,9.04115337612178e+01°)
8.55066712884596e+01	(-8.92167990791405e+01dB,9.04124823986465e+01°)
8.57037845230282e+01	(-8.91967977919515e+01dB,9.04134332225923e+01°)
8.59013521505308e+01	(-8.91767964988214e+01dB,9.04143862380936e+01°)
8.60993752184513e+01	(-8.91567951997230e+01dB,9.04153414502001e+01°)
8.62978547766882e+01	(-8.91367938946286e+01dB,9.04162988639734e+01°)
8.64967918775605e+01	(-8.91167925835105e+01dB,9.04172584844866e+01°)
8.66961875758128e+01	(-8.90967912663410e+01dB,9.04182203168244e+01°)
8.68960429286213e+01	(-8.90767899430922e+01dB,9.04191843660833e+01°)
8.70963589955992e+01	(-8.90567886137359e+01dB,9.04201506373716e+01°)
8.72971368388022e+01	(-8.90367872782440e+01dB,9.04211191358094e+01°)
8.74983775227347e+01	(-8.90167859365881e+01dB,9.04220898665282e+01°)
8.77000821143545e+01	(-8.89967845887399e+01dB,9.04230628346719e+01°)
8.79022516830794e+01	(-8.89767832346708e+01dB,9.04240380453957e+01°)
8.81048873007924e+01	(-8.89567818743520e+01dB,9.04250155038670e+01°)
8.83079900418472e+01	(-8.89367805077546e+01dB,9.04259952152650e+01°)
8.85115609830745e+01	(-8.89167791348498e+01dB,9.04269771847808e+01°)
8.87156012037870e+01	(-8.88967777556084e+01dB,9.04279614176175e+01°)
8.89201117857857e+01	(-8.88767763700012e+01dB,9.04289479189902e+01°)
8.91250938133654e+01	(-8.88567749779987e+01dB,9.04299366941258e+01°)
8.93305483733204e+01	(-8.88367735795715e+01dB,9.04309277482635e+01°)
8.95364765549502e+01	(-8.88167721746900e+01dB,9.04319210866545e+01°)
8.97428794500656e+01	(-8.87967707633242e+01dB,9.04329167145619e+01°)
8.99497581529943e+01	(-8.87767693454444e+01dB,9.04339146372611e+01°)
9.01571137605864e+01	(-8.87567679210204e+01dB,9.04349148600396e+01°)
9.03649473722208e+01	(-8.87367664900220e+01dB,9.04359173881971e+01°)
9.05732600898107e+01	(-8.87167650524189e+01dB,9.04369222270454e+01°)
9.07820530178092e+01	(-8.86967636081807e+01dB,9.04379293819087e+01°)
9.09913272632158e+01	(-8.86767621572766e+01dB,9.04389388581232e+01°)
9.12010839355816e+01	(-8.86567606996760e+01dB,9.04399506610376e+01°)
9.14113241470156e+01	(-8.86367592353479e+01dB,9.04409647960129e+01°)
9.16220490121905e+01	(-8.86167577642613e+01dB,9.04419812684223e+01°)
9.18332596483486e+01	(-8.85967562863850e+01dB,9.04430000836515e+01°)
9.20449571753076e+01	(-8.85767548016876e+01dB,9.04440212470985e+01°)
9.22571427154668e+01	(-8.85567533101377e+01dB,9.04450447641738e+01°)
9.24698173938127e+01	(-8.85367518117036e+01dB,9.04460706403003e+01°)
9.26829823379253e+01	(-8.85167503063536e+01dB,9.04470988809134e+01°)
9.28966386779840e+01	(-8.84967487940558e+01dB,9.04481294914611e+01°)
9.31107875467734e+01	(-8.84767472747780e+01dB,9.04491624774038e+01°)
9.33254300796894e+01	(-8.84567457484881e+01dB,9.04501978442145e+01°)
9.35405674147455e+01	(-8.84367442151538e+01dB,9.04512355973789e+01°)
9.37562006925783e+01	(-8.84167426747425e+01dB,9.04522757423951e+01°)
9.39723310564540e+01	(-8.83967411272215e+01dB,9.04533182847742e+01°)
9.41889596522743e+01	(-8.83767395725580e+01dB,9.04543632300396e+01°)
9.44060876285825e+01	(-8.83567380107191e+01dB,9.04554105837278e+01°)
9.46237161365694e+01	(-8.83367364416717e+01dB,9.04564603513876e+01°)
9.48418463300798e+01	(-8.83167348653825e+01dB,9.04575125385811e+01°)
9.50604793656182e+01	(-8.82967332818180e+01dB,9.04585671508826e+01°)
9.52796164023552e+01	(-8.82767316909447e+01dB,9.04596241938798e+01°)
9.54992586021336e+01	(-8.82567300927289e+01dB,9.04606836731729e+01°)
9.57194071294744e+01	(-8.82367284871367e+01dB,9.04617455943751e+01°)
9.59400631515833e+01	(-8.82167268741340e+01dB,9.04628099631125e+01°)
9.61612278383564e+01	(-8.81967252536866e+01dB,9.04638767850242e+01°)
9.63829023623870e+01	(-8.81767236257602e+01dB,9.04649460657622e+01°)
9.66050878989712e+01	(-8.81567219903203e+01dB,9.04660178109916e+01°)
9.68277856261148e+01	(-8.81367203473322e+01dB,9.04670920263904e+01°)
9.70509967245388e+01	(-8.81167186967610e+01dB,9.04681687176498e+01°)
9.72747223776863e+01	(-8.80967170385718e+01dB,9.04692478904740e+01°)
9.74989637717285e+01	(-8.80767153727293e+01dB,9.04703295505805e+01°)
9.77237220955708e+01	(-8.80567136991984e+01dB,9.04714137036997e+01°)
9.79489985408596e+01	(-8.80367120179434e+01dB,9.04725003555754e+01°)
9.81747943019881e+01	(-8.80167103289288e+01dB,9.04735895119645e+01°)
9.84011105761030e+01	(-8.79967086321187e+01dB,9.04746811786372e+01°)
9.86279485631106e+01	(-8.79767069274772e+01dB,9.04757753613770e+01°)
9.88553094656835e+01	(-8.79567052149682e+01dB,9.04768720659806e+01°)
9.90831944892663e+01	(-8.79367034945552e+01dB,9.04779712982581e+01°)
9.93116048420829e+01	(-8.79167017662018e+01dB,9.04790730640332e+01°)
9.95405417351422e+01	(-8.78967000298715e+01dB,9.04801773691425e+01°)
9.97700063822448e+01	(-8.78766982855273e+01dB,9.04812842194365e+01°)
9.99999999999894e+01	(-8.78566965331324e+01dB,9.04823936207789e+01°)
1.00230523807779e+02	(-8.78366947726494e+01dB,9.04835055790470e+01°)
1.00461579027829e+02	(-8.78166930040412e+01dB,9.04846201001317e+01°)
1.00693166885170e+02	(-8.77966912272702e+01dB,9.04857371899372e+01°)
1.00925288607658e+02	(-8.77766894422987e+01dB,9.04868568543814e+01°)
1.01157945425979e+02	(-8.77566876490890e+01dB,9.04879790993960e+01°)
1.01391138573657e+02	(-8.77366858476029e+01dB,9.04891039309262e+01°)
1.01624869287059e+02	(-8.77166840378023e+01dB,9.04902313549308e+01°)
1.01859138805401e+02	(-8.76966822196489e+01dB,9.04913613773825e+01°)
1.02093948370757e+02	(-8.76766803931040e+01dB,9.04924940042675e+01°)
1.02329299228065e+02	(-8.76566785581289e+01dB,9.04936292415861e+01°)
1.02565192625130e+02	(-8.76366767146848e+01dB,9.04947670953520e+01°)
1.02801629812636e+02	(-8.76166748627326e+01dB,9.04959075715931e+01°)
1.03038612044151e+02	(-8.75966730022329e+01dB,9.04970506763510e+01°)
1.03276140576129e+02	(-8.75766711331464e+01dB,9.04981964156813e+01°)
1.03514216667923e+02	(-8.75566692554334e+01dB,9.04993447956533e+01°)
1.03752841581790e+02	(-8.75366673690540e+01dB,9.05004958223505e+01°)
1.03992016582895e+02	(-8.75166654739685e+01dB,9.05016495018704e+01°)
1.04231742939319e+02	(-8.74966635701364e+01dB,9.05028058403244e+01°)
1.04472021922069e+02	(-8.74766616575175e+01dB,9.05039648438380e+01°)
1.04712854805079e+02	(-8.74566597360712e+01dB,9.05051265185507e+01°)
1.04954242865221e+02	(-8.74366578057569e+01dB,9.05062908706164e+01°)
1.05196187382311e+02	(-8.74166558665334e+01dB,9.05074579062030e+01°)
1.05438689639115e+02	(-8.73966539183598e+01dB,9.05086276314924e+01°)
1.05681750921355e+02	(-8.73766519611948e+01dB,9.05098000526811e+01°)
1.05925372517718e+02	(-8.73566499949968e+01dB,9.05109751759795e+01°)
1.06169555719861e+02	(-8.73366480197242e+01dB,9.05121530076125e+01°)
1.06414301822420e+02	(-8.73166460353350e+01dB,9.05133335538194e+01°)
1.06659612123014e+02	(-8.72966440417873e+01dB,9.05145168208535e+01°)
1.06905487922254e+02	(-8.72766420390386e+01dB,9.05157028149828e+01°)
1.07151930523749e+02	(-8.72566400270467e+01dB,9.05168915424897e+01°)
1.07398941234113e+02	(-8.72366380057688e+01dB,9.05180830096709e+01°)
1.07646521362972e+02	(-8.72166359751621e+01dB,9.05192772228376e+01°)
1.07894672222971e+02	(-8.71966339351835e+01dB,9.05204741883158e+01°)
1.08143395129782e+02	(-8.71766318857898e+01dB,9.05216739124456e+01°)
1.08392691402109e+02	(-8.71566298269375e+01dB,9.05228764015821e+01°)
1.08642562361695e+02	(-8.71366277585830e+01dB,9.05240816620947e+01°)
1.08893009333332e+02	(-8.71166256806824e+01dB,9.05252897003677e+01°)
1.09144033644864e+02	(-8.70966235931916e+01dB,9.05265005228000e+01°)
1.09395636627198e+02	(-8.70766214960665e+01dB,9.05277141358051e+01°)
1.09647819614307e+02	(-8.70566193892626e+01dB,9.05289305458113e+01°)
1.09900583943240e+02	(-8.70366172727351e+01dB,9.05301497592620e+01°)
1.10153930954130e+02	(-8.70166151464392e+01dB,9.05313717826149e+01°)
1.10407861990195e+02	(-8.69966130103299e+01dB,9.05325966223429e+01°)
1.10662378397755e+02	(-8.69766108643618e+01dB,9.05338242849337e+01°)
1.10917481526228e+02	(-8.69566087084895e+01dB,9.05350547768900e+01°)
1.11173172728147e+02	(-8.69366065426672e+01dB,9.05362881047293e+01°)
1.11429453359161e+02	(-8.69166043668491e+01dB,9.05375242749842e+01°)
1.11686324778044e+02	(-8.68966021809889e+01dB,9.05387632942024e+01°)
1.11943788346703e+02	(-8.68765999850404e+01dB,9.05400051689463e+01°)
1.12201845430184e+02	(-8.68565977789571e+01dB,9.05412499057940e+01°)
1.12460497396680e+02	(-8.68365955626920e+01dB,9.05424975113381e+01°)
1.12719745617539e+02	(-8.68165933361983e+01dB,9.05437479921868e+01°)
1.12979591467267e+02	(-8.67965910994288e+01dB,9.05450013549633e+01°)
1.13240036323543e+02	(-8.67765888523360e+01dB,9.05462576063061e+01°)
1.13501081567219e+02	(-8.67565865948722e+01dB,9.05475167528689e+01°)
1.13762728582331e+02	(-8.67365843269897e+01dB,9.05487788013209e+01°)
1.14024978756104e+02	(-8.67165820486404e+01dB,9.05500437583463e+01°)
1.14287833478965e+02	(-8.66965797597759e+01dB,9.05513116306450e+01°)
1.14551294144541e+02	(-8.66765774603477e+01dB,9.05525824249321e+01°)
1.14815362149676e+02	(-8.66565751503071e+01dB,9.05538561479383e+01°)
1.15080038894431e+02	(-8.66365728296051e+01dB,9.05551328064097e+01°)
1.15345325782097e+02	(-8.66165704981925e+01dB,9.05564124071077e+01°)
1.15611224219197e+02	(-8.65965681560199e+01dB,9.05576949568097e+01°)
1.15877735615500e+02	(-8.65765658030376e+01dB,9.05589804623084e+01°)
1.16144861384022e+02	(-8.65565634391958e+01dB,9.05602689304121e+01°)
1.16412602941036e+02	(-8.65365610644442e+01dB,9.05615603679449e+01°)
1.16680961706083e+02	(-8.65165586787327e+01dB,9.05628547817465e+01°)
1.16949939101974e+02	(-8.64965562820105e+01dB,9.05641521786723e+01°)
1.17219536554800e+02	(-8.64765538742270e+01dB,9.05654525655936e+01°)
1.17489755493940e+02	(-8.64565514553310e+01dB,9.05667559493973e+01°)
1.17760597352068e+02	(-8.64365490252713e+01dB,9.05680623369863e+01°)
1.18032063565160e+02	(-8.64165465839963e+01dB,9.05693717352794e+01°)
1.18304155572503e+02	(-8.63965441314543e+01dB,9.05706841512111e+01°)
1.18576874816703e+02	(-8.63765416675934e+01dB,9.05719995917321e+01°)
1.18850222743689e+02	(-8.63565391923612e+01dB,9.05733180638089e+01°)
1.19124200802724e+02	(-8.63365367057053e+01dB,9.05746395744241e+01°)
1.19398810446414e+02	(-8.63165342075730e+01dB,9.05759641305764e+01°)
1.19674053130711e+02	(-8.62965316979113e+01dB,9.05772917392804e+01°)
1.19949930314925e+02	(-8.62765291766671e+01dB,9.05786224075670e+01°)
1.20226443461728e+02	(-8.62565266437868e+01dB,9.05799561424833e+01°)
1.20503594037166e+02	(-8.62365240992168e+01dB,9.05812929510925e+01°)
1.20781383510665e+02	(-8.62165215429031e+01dB,9.05826328404741e+01°)
1.21059813355035e+02	(-8.61965189747916e+01dB,9.05839758177237e+01°)
1.21338885046484e+02	(-8.61765163948277e+01dB,9.05853218899535e+01°)
1.21618600064623e+02	(-8.61565138029569e+01dB,9.05866710642919e+01°)
1.21898959892473e+02	(-8.61365111991241e+01dB,9.05880233478837e+01°)
1.22179966016474e+02	(-8.61165085832742e+01dB,9.05893787478901e+01°)
1.22461619926491e+02	(-8.60965059553517e+01dB,9.05907372714888e+01°)
1.22743923115827e+02	(-8.60765033153009e+01dB,9.05920989258740e+01°)
1.23026877081224e+02	(-8.60565006630659e+01dB,9.05934637182564e+01°)
1.23310483322877e+02	(-8.60364979985903e+01dB,9.05948316558634e+01°)
1.23594743344437e+02	(-8.60164953218178e+01dB,9.05962027459388e+01°)
1.23879658653023e+02	(-8.59964926326915e+01dB,9.05975769957434e+01°)
1.24165230759227e+02	(-8.59764899311545e+01dB,9.05989544125542e+01°)
1.24451461177125e+02	(-8.59564872171495e+01dB,9.06003350036655e+01°)
1.24738351424280e+02	(-8.59364844906190e+01dB,9.06017187763878e+01°)
1.25025903021758e+02	(-8.59164817515052e+01dB,9.06031057380489e+01°)
1.25314117494128e+02	(-8.58964789997499e+01dB,9.06044958959930e+01°)
1.25602996369473e+02	(-8.58764762352949e+01dB,9.06058892575816e+01°)
1.25892541179403e+02	(-8.58564734580817e+01dB,9.06072858301928e+01°)
1.26182753459053e+02	(-8.58364706680511e+01dB,9.06086856212219e+01°)
1.26473634747101e+02	(-8.58164678651443e+01dB,9.06100886380810e+01°)
1.26765186585770e+02	(-8.57964650493017e+01dB,9.06114948881994e+01°)
1.27057410520840e+02	(-8.57764622204636e+01dB,9.06129043790233e+01°)
1.27350308101652e+02	(-8.57564593785701e+01dB,9.06143171180163e+01°)
1.27643880881120e+02	(-8.57364565235609e+01dB,9.06157331126587e+01°)
1.27938130415738e+02	(-8.57164536553755e+01dB,9.06171523704485e+01°)
1.28233058265588e+02	(-8.56964507739532e+01dB,9.06185748989007e+01°)
1.28528665994347e+02	(-8.56764478792327e+01dB,9.06200007055474e+01°)
1.28824955169299e+02	(-8.56564449711529e+01dB,9.06214297979384e+01°)
1.29121927361339e+02	(-8.56364420496519e+01dB,9.06228621836404e+01°)
1.29419584144984e+02	(-8.56164391146679e+01dB,9.06242978702380e+01°)
1.29717927098381e+02	(-8.55964361661387e+01dB,9.06257368653327e+01°)
1.30016957803314e+02	(-8.55764332040018e+01dB,9.06271791765440e+01°)
1.30316677845215e+02	(-8.55564302281944e+01dB,9.06286248115084e+01°)
1.30617088813169e+02	(-8.55364272386533e+01dB,9.06300737778804e+01°)
1.30918192299926e+02	(-8.55164242353153e+01dB,9.06315260833318e+01°)
1.31219989901906e+02	(-8.54964212181166e+01dB,9.06329817355521e+01°)
1.31522483219209e+02	(-8.54764181869934e+01dB,9.06344407422485e+01°)
1.31825673855626e+02	(-8.54564151418813e+01dB,9.06359031111459e+01°)
1.32129563418643e+02	(-8.54364120827157e+01dB,9.06373688499870e+01°)
1.32434153519452e+02	(-8.54164090094320e+01dB,9.06388379665322e+01°)
1.32739445772959e+02	(-8.53964059219648e+01dB,9.06403104685599e+01°)
1.33045441797794e+02	(-8.53764028202488e+01dB,9.06417863638661e+01°)
1.33352143216317e+02	(-8.53563997042183e+01dB,9.06432656602649e+01°)
1.33659551654629e+02	(-8.53363965738071e+01dB,9.06447483655884e+01°)
1.33967668742578e+02	(-8.53163934289488e+01dB,9.06462344876867e+01°)
1.34276496113771e+02	(-8.52963902695769e+01dB,9.06477240344277e+01°)
1.34586035405580e+02	(-8.52763870956244e+01dB,9.06492170136976e+01°)
1.34896288259150e+02	(-8.52563839070240e+01dB,9.06507134334006e+01°)
1.35207256319412e+02	(-8.52363807037081e+01dB,9.06522133014593e+01°)
1.35518941235088e+02	(-8.52163774856088e+01dB,9.06537166258142e+01°)
1.35831344658700e+02	(-8.51963742526578e+01dB,9.06552234144242e+01°)
1.36144468246580e+02	(-8.51763710047867e+01dB,9.06567336752665e+01°)
1.36458313658877e+02	(-8.51563677419266e+01dB,9.06582474163366e+01°)
1.36772882559569e+02	(-8.51363644640084e+01dB,9.06597646456483e+01°)
1.37088176616470e+02	(-8.51163611709626e+01dB,9.06612853712338e+01°)
1.37404197501236e+02	(-8.50963578627193e+01dB,9.06628096011441e+01°)
1.37720946889379e+02	(-8.50763545392084e+01dB,9.06643373434481e+01°)
1.38038426460273e+02	(-8.50563512003595e+01dB,9.06658686062338e+01°)
1.38356637897162e+02	(-8.50363478461018e+01dB,9.06674033976075e+01°)
1.38675582887173e+02	(-8.50163444763643e+01dB,9.06689417256941e+01°)
1.38995263121320e+02	(-8.49963410910755e+01dB,9.06704835986372e+01°)
1.39315680294514e+02	(-8.49763376901635e+01dB,9.06720290245993e+01°)
1.39636836105578e+02	(-8.49563342735565e+01dB,9.06735780117613e+01°)
1.39958732257246e+02	(-8.49363308411818e+01dB,9.06751305683232e+01°)
1.40281370456180e+02	(-8.49163273929669e+01dB,9.06766867025038e+01°)
1.40604752412975e+02	(-8.48963239288385e+01dB,9.06782464225405e+01°)
1.40928879842171e+02	(-8.48763204487232e+01dB,9.06798097366900e+01°)
1.41253754462259e+02	(-8.48563169525474e+01dB,9.06813766532277e+01°)
1.41579377995692e+02	(-8.48363134402368e+01dB,9.06829471804482e+01°)
1.41905752168893e+02	(-8.48163099117171e+01dB,9.06845213266649e+01°)
1.42232878712266e+02	(-8.47963063669134e+01dB,9.06860991002106e+01°)
1.42560759360202e+02	(-8.47763028057507e+01dB,9.06876805094369e+01°)
1.42889395851094e+02	(-8.47562992281533e+01dB,9.06892655627150e+01°)
1.43218789927338e+02	(-8.47362956340456e+01dB,9.06908542684349e+01°)
1.43548943335349e+02	(-8.47162920233512e+01dB,9.06924466350063e+01°)
1.43879857825568e+02	(-8.46962883959938e+01dB,9.06940426708577e+01°)
1.44211535152470e+02	(-8.46762847518963e+01dB,9.06956423844374e+01°)
1.44543977074576e+02	(-8.46562810909817e+01dB,9.06972457842130e+01°)
1.44877185354459e+02	(-8.46362774131721e+01dB,9.06988528786714e+01°)
1.45211161758758e+02	(-8.46162737183898e+01dB,9.07004636763191e+01°)
1.45545908058180e+02	(-8.45962700065564e+01dB,9.07020781856821e+01°)
1.45881426027518e+02	(-8.45762662775932e+01dB,9.07036964153060e+01°)
1.46217717445655e+02	(-8.45562625314212e+01dB,9.07053183737561e+01°)
1.46554784095574e+02	(-8.45362587679610e+01dB,9.07069440696172e+01°)
1.46892627764370e+02	(-8.45162549871328e+01dB,9.07085735114940e+01°)
1.47231250243255e+02	(-8.44962511888564e+01dB,9.07102067080108e+01°)
1.47570653327572e+02	(-8.44762473730515e+01dB,9.07118436678117e+01°)
1.47910838816804e+02	(-8.44562435396370e+01dB,9.07134843995609e+01°)
1.48251808514578e+02	(-8.44362396885318e+01dB,9.07151289119422e+01°)
1.48593564228684e+02	(-8.44162358196542e+01dB,9.07167772136595e+01°)
1.48936107771074e+02	(-8.43962319329222e+01dB,9.07184293134366e+01°)
1.49279440957882e+02	(-8.43762280282535e+01dB,9.07200852200174e+01°)
1.49623565609426e+02	(-8.43562241055652e+01dB,9.07217449421658e+01°)
1.49968483550220e+02	(-8.43362201647743e+01dB,9.07234084886660e+01°)
1.50314196608985e+02	(-8.43162162057972e+01dB,9.07250758683221e+01°)
1.50660706618657e+02	(-8.42962122285501e+01dB,9.07267470899587e+01°)
1.51008015416397e+02	(-8.42762082329485e+01dB,9.07284221624203e+01°)
1.51356124843603e+02	(-8.42562042189079e+01dB,9.07301010945721e+01°)
1.51705036745916e+02	(-8.42362001863431e+01dB,9.07317838952995e+01°)
1.52054752973232e+02	(-8.42161961351687e+01dB,9.07334705735081e+01°)
1.52405275379711e+02	(-8.41961920652988e+01dB,9.07351611381242e+01°)
1.52756605823789e+02	(-8.41761879766472e+01dB,9.07368555980946e+01°)
1.53108746168185e+02	(-8.41561838691271e+01dB,9.07385539623863e+01°)
1.53461698279912e+02	(-8.41361797426517e+01dB,9.07402562399875e+01°)
1.53815464030286e+02	(-8.41161755971333e+01dB,9.07419624399063e+01°)
1.54170045294938e+02	(-8.40961714324842e+01dB,9.07436725711721e+01°)
1.54525443953823e+02	(-8.40761672486160e+01dB,9.07453866428346e+01°)
1.54881661891230e+02	(-8.40561630454401e+01dB,9.07471046639646e+01°)
1.55238700995790e+02	(-8.40361588228674e+01dB,9.07488266436534e+01°)
1.55596563160489e+02	(-8.40161545808085e+01dB,9.07505525910135e+01°)
1.55955250282677e+02	(-8.39961503191733e+01dB,9.07522825151780e+01°)
1.56314764264077e+02	(-8.39761460378717e+01dB,9.07540164253011e+01°)
1.56675107010797e+02	(-8.39561417368128e+01dB,9.07557543305582e+01°)
1.57036280433337e+02	(-8.39361374159055e+01dB,9.07574962401455e+01°)
1.57398286446603e+02	(-8.39161330750582e+01dB,9.07592421632802e+01°)
1.57761126969916e+02	(-8.38961287141790e+01dB,9.07609921092011e+01°)
1.58124803927020e+02	(-8.38761243331753e+01dB,9.07627460871679e+01°)
1.58489319246093e+02	(-8.38561199319545e+01dB,9.07645041064614e+01°)
1.58854674859759e+02	(-8.38361155104231e+01dB,9.07662661763841e+01°)
1.59220872705098e+02	(-8.38161110684874e+01dB,9.07680323062595e+01°)
1.59587914723654e+02	(-8.37961066060534e+01dB,9.07698025054328e+01°)
1.59955802861448e+02	(-8.37761021230265e+01dB,9.07715767832703e+01°)
1.60324539068985e+02	(-8.37560976193116e+01dB,9.07733551491601e+01°)
1.60694125301269e+02	(-8.37360930948134e+01dB,9.07751376125116e+01°)
1.61064563517808e+02	(-8.37160885494358e+01dB,9.07769241827560e+01°)
1.61435855682630e+02	(-8.36960839830827e+01dB,9.07787148693460e+01°)
1.61808003764287e+02	(-8.36760793956571e+01dB,9.07805096817561e+01°)
1.62181009735874e+02	(-8.36560747870620e+01dB,9.07823086294825e+01°)
1.62554875575029e+02	(-8.36360701571996e+01dB,9.07841117220430e+01°)
1.62929603263953e+02	(-8.36160655059717e+01dB,9.07859189689775e+01°)
1.63305194789414e+02	(-8.35960608332799e+01dB,9.07877303798478e+01°)
1.63681652142762e+02	(-8.35760561390252e+01dB,9.07895459642373e+01°)
1.64058977319935e+02	(-8.35560514231079e+01dB,9.07913657317518e+01°)
1.64437172321474e+02	(-8.35360466854283e+01dB,9.07931896920189e+01°)
1.64816239152531e+02	(-8.35160419258858e+01dB,9.07950178546883e+01°)
1.65196179822882e+02	(-8.34960371443797e+01dB,9.07968502294319e+01°)
1.65576996346933e+02	(-8.34760323408086e+01dB,9.07986868259438e+01°)
1.65958690743736e+02	(-8.34560275150706e+01dB,9.08005276539402e+01°)
1.66341265036997e+02	(-8.34360226670636e+01dB,9.08023727231598e+01°)
1.66724721255087e+02	(-8.34160177966848e+01dB,9.08042220433634e+01°)
1.67109061431051e+02	(-8.33960129038309e+01dB,9.08060756243345e+01°)
1.67494287602624e+02	(-8.33760079883984e+01dB,9.08079334758787e+01°)
1.67880401812236e+02	(-8.33560030502829e+01dB,9.08097956078243e+01°)
1.68267406107027e+02	(-8.33359980893800e+01dB,9.08116620300221e+01°)
1.68655302538854e+02	(-8.33159931055843e+01dB,9.08135327523454e+01°)
1.69044093164306e+02	(-8.32959880987904e+01dB,9.08154077846904e+01°)
1.69433780044713e+02	(-8.32759830688922e+01dB,9.08172871369758e+01°)
1.69824365246154e+02	(-8.32559780157830e+01dB,9.08191708191429e+01°)
1.70215850839475e+02	(-8.32359729393557e+01dB,9.08210588411561e+01°)
1.70608238900292e+02	(-8.32159678395029e+01dB,9.08229512130026e+01°)
1.71001531509008e+02	(-8.31959627161164e+01dB,9.08248479446923e+01°)
1.71395730750822e+02	(-8.31759575690876e+01dB,9.08267490462582e+01°)
1.71790838715738e+02	(-8.31559523983074e+01dB,9.08286545277563e+01°)
1.72186857498580e+02	(-8.31359472036664e+01dB,9.08305643992657e+01°)
1.72583789199000e+02	(-8.31159419850544e+01dB,9.08324786708886e+01°)
1.72981635921489e+02	(-8.30959367423609e+01dB,9.08343973527502e+01°)
1.73380399775393e+02	(-8.30759314754747e+01dB,9.08363204549991e+01°)
1.73780082874917e+02	(-8.30559261842842e+01dB,9.08382479878071e+01°)
1.74180687339141e+02	(-8.30359208686774e+01dB,9.08401799613694e+01°)
1.74582215292030e+02	(-8.30159155285415e+01dB,9.08421163859044e+01°)
1.74984668862445e+02	(-8.29959101637634e+01dB,9.08440572716542e+01°)
1.75388050184155e+02	(-8.29759047742294e+01dB,9.08460026288841e+01°)
1.75792361395848e+02	(-8.29558993598255e+01dB,9.08479524678830e+01°)
1.76197604641142e+02	(-8.29358939204366e+01dB,9.08499067989635e+01°)
