Freq.	V(out_fs)
1.21898959892480e+01	(-1.00382782076355e+02dB,-9.00000230091314e+01°)
1.22179966016480e+01	(-1.00362782076355e+02dB,-9.00000230621729e+01°)
1.22461619926498e+01	(-1.00342782076355e+02dB,-9.00000231153367e+01°)
1.22743923115834e+01	(-1.00322782076355e+02dB,-9.00000231686230e+01°)
1.23026877081231e+01	(-1.00302782076355e+02dB,-9.00000232220322e+01°)
1.23310483322884e+01	(-1.00282782076355e+02dB,-9.00000232755645e+01°)
1.23594743344444e+01	(-1.00262782076355e+02dB,-9.00000233292203e+01°)
1.23879658653030e+01	(-1.00242782076355e+02dB,-9.00000233829997e+01°)
1.24165230759234e+01	(-1.00222782076355e+02dB,-9.00000234369030e+01°)
1.24451461177131e+01	(-1.00202782076355e+02dB,-9.00000234909307e+01°)
1.24738351424287e+01	(-1.00182782076355e+02dB,-9.00000235450829e+01°)
1.25025903021765e+01	(-1.00162782076355e+02dB,-9.00000235993599e+01°)
1.25314117494134e+01	(-1.00142782076355e+02dB,-9.00000236537620e+01°)
1.25602996369480e+01	(-1.00122782076355e+02dB,-9.00000237082896e+01°)
1.25892541179409e+01	(-1.00102782076355e+02dB,-9.00000237629428e+01°)
1.26182753459060e+01	(-1.00082782076355e+02dB,-9.00000238177221e+01°)
1.26473634747108e+01	(-1.00062782076355e+02dB,-9.00000238726276e+01°)
1.26765186585777e+01	(-1.00042782076355e+02dB,-9.00000239276597e+01°)
1.27057410520847e+01	(-1.00022782076355e+02dB,-9.00000239828186e+01°)
1.27350308101659e+01	(-1.00002782076355e+02dB,-9.00000240381048e+01°)
1.27643880881127e+01	(-9.99827820763553e+01dB,-9.00000240935183e+01°)
1.27938130415745e+01	(-9.99627820763553e+01dB,-9.00000241490596e+01°)
1.28233058265595e+01	(-9.99427820763553e+01dB,-9.00000242047289e+01°)
1.28528665994354e+01	(-9.99227820763553e+01dB,-9.00000242605266e+01°)
1.28824955169306e+01	(-9.99027820763553e+01dB,-9.00000243164529e+01°)
1.29121927361346e+01	(-9.98827820763553e+01dB,-9.00000243725081e+01°)
1.29419584144991e+01	(-9.98627820763553e+01dB,-9.00000244286925e+01°)
1.29717927098388e+01	(-9.98427820763553e+01dB,-9.00000244850065e+01°)
1.30016957803321e+01	(-9.98227820763553e+01dB,-9.00000245414503e+01°)
1.30316677845222e+01	(-9.98027820763552e+01dB,-9.00000245980242e+01°)
1.30617088813176e+01	(-9.97827820763552e+01dB,-9.00000246547284e+01°)
1.30918192299933e+01	(-9.97627820763553e+01dB,-9.00000247115635e+01°)
1.31219989901912e+01	(-9.97427820763552e+01dB,-9.00000247685295e+01°)
1.31522483219216e+01	(-9.97227820763552e+01dB,-9.00000248256269e+01°)
1.31825673855633e+01	(-9.97027820763552e+01dB,-9.00000248828558e+01°)
1.32129563418650e+01	(-9.96827820763552e+01dB,-9.00000249402167e+01°)
1.32434153519459e+01	(-9.96627820763552e+01dB,-9.00000249977099e+01°)
1.32739445772966e+01	(-9.96427820763552e+01dB,-9.00000250553356e+01°)
1.33045441797801e+01	(-9.96227820763552e+01dB,-9.00000251130941e+01°)
1.33352143216324e+01	(-9.96027820763552e+01dB,-9.00000251709857e+01°)
1.33659551654636e+01	(-9.95827820763552e+01dB,-9.00000252290108e+01°)
1.33967668742585e+01	(-9.95627820763552e+01dB,-9.00000252871697e+01°)
1.34276496113778e+01	(-9.95427820763552e+01dB,-9.00000253454627e+01°)
1.34586035405587e+01	(-9.95227820763552e+01dB,-9.00000254038900e+01°)
1.34896288259157e+01	(-9.95027820763552e+01dB,-9.00000254624520e+01°)
1.35207256319420e+01	(-9.94827820763552e+01dB,-9.00000255211490e+01°)
1.35518941235095e+01	(-9.94627820763552e+01dB,-9.00000255799814e+01°)
1.35831344658707e+01	(-9.94427820763552e+01dB,-9.00000256389493e+01°)
1.36144468246587e+01	(-9.94227820763552e+01dB,-9.00000256980532e+01°)
1.36458313658884e+01	(-9.94027820763552e+01dB,-9.00000257572933e+01°)
1.36772882559577e+01	(-9.93827820763552e+01dB,-9.00000258166700e+01°)
1.37088176616477e+01	(-9.93627820763552e+01dB,-9.00000258761836e+01°)
1.37404197501243e+01	(-9.93427820763552e+01dB,-9.00000259358343e+01°)
1.37720946889386e+01	(-9.93227820763552e+01dB,-9.00000259956226e+01°)
1.38038426460280e+01	(-9.93027820763552e+01dB,-9.00000260555487e+01°)
1.38356637897170e+01	(-9.92827820763551e+01dB,-9.00000261156130e+01°)
1.38675582887180e+01	(-9.92627820763552e+01dB,-9.00000261758157e+01°)
1.38995263121327e+01	(-9.92427820763552e+01dB,-9.00000262361572e+01°)
1.39315680294522e+01	(-9.92227820763551e+01dB,-9.00000262966377e+01°)
1.39636836105585e+01	(-9.92027820763551e+01dB,-9.00000263572578e+01°)
1.39958732257253e+01	(-9.91827820763551e+01dB,-9.00000264180175e+01°)
1.40281370456187e+01	(-9.91627820763551e+01dB,-9.00000264789173e+01°)
1.40604752412983e+01	(-9.91427820763551e+01dB,-9.00000265399575e+01°)
1.40928879842179e+01	(-9.91227820763551e+01dB,-9.00000266011384e+01°)
1.41253754462267e+01	(-9.91027820763551e+01dB,-9.00000266624604e+01°)
1.41579377995699e+01	(-9.90827820763551e+01dB,-9.00000267239237e+01°)
1.41905752168901e+01	(-9.90627820763551e+01dB,-9.00000267855287e+01°)
1.42232878712273e+01	(-9.90427820763551e+01dB,-9.00000268472757e+01°)
1.42560759360210e+01	(-9.90227820763551e+01dB,-9.00000269091651e+01°)
1.42889395851102e+01	(-9.90027820763551e+01dB,-9.00000269711971e+01°)
1.43218789927346e+01	(-9.89827820763551e+01dB,-9.00000270333722e+01°)
1.43548943335357e+01	(-9.89627820763551e+01dB,-9.00000270956905e+01°)
1.43879857825576e+01	(-9.89427820763551e+01dB,-9.00000271581525e+01°)
1.44211535152478e+01	(-9.89227820763551e+01dB,-9.00000272207586e+01°)
1.44543977074584e+01	(-9.89027820763551e+01dB,-9.00000272835089e+01°)
1.44877185354467e+01	(-9.88827820763551e+01dB,-9.00000273464039e+01°)
1.45211161758765e+01	(-9.88627820763551e+01dB,-9.00000274094438e+01°)
1.45545908058188e+01	(-9.88427820763550e+01dB,-9.00000274726291e+01°)
1.45881426027526e+01	(-9.88227820763551e+01dB,-9.00000275359601e+01°)
1.46217717445663e+01	(-9.88027820763550e+01dB,-9.00000275994370e+01°)
1.46554784095582e+01	(-9.87827820763550e+01dB,-9.00000276630603e+01°)
1.46892627764378e+01	(-9.87627820763550e+01dB,-9.00000277268302e+01°)
1.47231250243263e+01	(-9.87427820763550e+01dB,-9.00000277907472e+01°)
1.47570653327580e+01	(-9.87227820763550e+01dB,-9.00000278548115e+01°)
1.47910838816812e+01	(-9.87027820763550e+01dB,-9.00000279190235e+01°)
1.48251808514586e+01	(-9.86827820763550e+01dB,-9.00000279833835e+01°)
1.48593564228691e+01	(-9.86627820763550e+01dB,-9.00000280478918e+01°)
1.48936107771082e+01	(-9.86427820763550e+01dB,-9.00000281125489e+01°)
1.49279440957890e+01	(-9.86227820763550e+01dB,-9.00000281773550e+01°)
1.49623565609434e+01	(-9.86027820763550e+01dB,-9.00000282423105e+01°)
1.49968483550228e+01	(-9.85827820763550e+01dB,-9.00000283074158e+01°)
1.50314196608993e+01	(-9.85627820763550e+01dB,-9.00000283726711e+01°)
1.50660706618665e+01	(-9.85427820763550e+01dB,-9.00000284380769e+01°)
1.51008015416405e+01	(-9.85227820763550e+01dB,-9.00000285036334e+01°)
1.51356124843611e+01	(-9.85027820763550e+01dB,-9.00000285693411e+01°)
1.51705036745924e+01	(-9.84827820763550e+01dB,-9.00000286352002e+01°)
1.52054752973240e+01	(-9.84627820763550e+01dB,-9.00000287012111e+01°)
1.52405275379720e+01	(-9.84427820763550e+01dB,-9.00000287673743e+01°)
1.52756605823798e+01	(-9.84227820763549e+01dB,-9.00000288336899e+01°)
1.53108746168193e+01	(-9.84027820763549e+01dB,-9.00000289001584e+01°)
1.53461698279920e+01	(-9.83827820763549e+01dB,-9.00000289667802e+01°)
1.53815464030294e+01	(-9.83627820763549e+01dB,-9.00000290335555e+01°)
1.54170045294946e+01	(-9.83427820763549e+01dB,-9.00000291004848e+01°)
1.54525443953832e+01	(-9.83227820763549e+01dB,-9.00000291675683e+01°)
1.54881661891238e+01	(-9.83027820763549e+01dB,-9.00000292348065e+01°)
1.55238700995798e+01	(-9.82827820763549e+01dB,-9.00000293021997e+01°)
1.55596563160498e+01	(-9.82627820763549e+01dB,-9.00000293697482e+01°)
1.55955250282686e+01	(-9.82427820763549e+01dB,-9.00000294374525e+01°)
1.56314764264086e+01	(-9.82227820763549e+01dB,-9.00000295053128e+01°)
1.56675107010805e+01	(-9.82027820763549e+01dB,-9.00000295733296e+01°)
1.57036280433345e+01	(-9.81827820763549e+01dB,-9.00000296415032e+01°)
1.57398286446612e+01	(-9.81627820763549e+01dB,-9.00000297098339e+01°)
1.57761126969925e+01	(-9.81427820763549e+01dB,-9.00000297783221e+01°)
1.58124803927028e+01	(-9.81227820763549e+01dB,-9.00000298469682e+01°)
1.58489319246101e+01	(-9.81027820763549e+01dB,-9.00000299157726e+01°)
1.58854674859768e+01	(-9.80827820763548e+01dB,-9.00000299847356e+01°)
1.59220872705107e+01	(-9.80627820763548e+01dB,-9.00000300538575e+01°)
1.59587914723663e+01	(-9.80427820763548e+01dB,-9.00000301231388e+01°)
1.59955802861457e+01	(-9.80227820763548e+01dB,-9.00000301925799e+01°)
1.60324539068994e+01	(-9.80027820763548e+01dB,-9.00000302621809e+01°)
1.60694125301277e+01	(-9.79827820763548e+01dB,-9.00000303319425e+01°)
1.61064563517817e+01	(-9.79627820763548e+01dB,-9.00000304018648e+01°)
1.61435855682638e+01	(-9.79427820763548e+01dB,-9.00000304719483e+01°)
1.61808003764296e+01	(-9.79227820763548e+01dB,-9.00000305421934e+01°)
1.62181009735883e+01	(-9.79027820763548e+01dB,-9.00000306126005e+01°)
1.62554875575038e+01	(-9.78827820763548e+01dB,-9.00000306831698e+01°)
1.62929603263962e+01	(-9.78627820763548e+01dB,-9.00000307539018e+01°)
1.63305194789423e+01	(-9.78427820763548e+01dB,-9.00000308247969e+01°)
1.63681652142770e+01	(-9.78227820763548e+01dB,-9.00000308958554e+01°)
1.64058977319943e+01	(-9.78027820763548e+01dB,-9.00000309670777e+01°)
1.64437172321483e+01	(-9.77827820763548e+01dB,-9.00000310384642e+01°)
1.64816239152540e+01	(-9.77627820763547e+01dB,-9.00000311100152e+01°)
1.65196179822891e+01	(-9.77427820763548e+01dB,-9.00000311817312e+01°)
1.65576996346942e+01	(-9.77227820763547e+01dB,-9.00000312536125e+01°)
1.65958690743745e+01	(-9.77027820763547e+01dB,-9.00000313256595e+01°)
1.66341265037006e+01	(-9.76827820763547e+01dB,-9.00000313978726e+01°)
1.66724721255095e+01	(-9.76627820763547e+01dB,-9.00000314702522e+01°)
1.67109061431060e+01	(-9.76427820763547e+01dB,-9.00000315427986e+01°)
1.67494287602633e+01	(-9.76227820763547e+01dB,-9.00000316155123e+01°)
1.67880401812245e+01	(-9.76027820763547e+01dB,-9.00000316883936e+01°)
1.68267406107036e+01	(-9.75827820763547e+01dB,-9.00000317614429e+01°)
1.68655302538863e+01	(-9.75627820763547e+01dB,-9.00000318346606e+01°)
1.69044093164315e+01	(-9.75427820763547e+01dB,-9.00000319080470e+01°)
1.69433780044722e+01	(-9.75227820763547e+01dB,-9.00000319816027e+01°)
1.69824365246163e+01	(-9.75027820763547e+01dB,-9.00000320553279e+01°)
1.70215850839484e+01	(-9.74827820763547e+01dB,-9.00000321292230e+01°)
1.70608238900301e+01	(-9.74627820763547e+01dB,-9.00000322032886e+01°)
1.71001531509018e+01	(-9.74427820763547e+01dB,-9.00000322775248e+01°)
1.71395730750831e+01	(-9.74227820763547e+01dB,-9.00000323519322e+01°)
1.71790838715748e+01	(-9.74027820763546e+01dB,-9.00000324265111e+01°)
1.72186857498589e+01	(-9.73827820763546e+01dB,-9.00000325012619e+01°)
1.72583789199009e+01	(-9.73627820763546e+01dB,-9.00000325761851e+01°)
1.72981635921499e+01	(-9.73427820763546e+01dB,-9.00000326512809e+01°)
1.73380399775402e+01	(-9.73227820763546e+01dB,-9.00000327265499e+01°)
1.73780082874926e+01	(-9.73027820763546e+01dB,-9.00000328019924e+01°)
1.74180687339150e+01	(-9.72827820763546e+01dB,-9.00000328776088e+01°)
1.74582215292039e+01	(-9.72627820763546e+01dB,-9.00000329533995e+01°)
1.74984668862454e+01	(-9.72427820763546e+01dB,-9.00000330293649e+01°)
1.75388050184165e+01	(-9.72227820763546e+01dB,-9.00000331055055e+01°)
1.75792361395858e+01	(-9.72027820763546e+01dB,-9.00000331818216e+01°)
1.76197604641151e+01	(-9.71827820763546e+01dB,-9.00000332583136e+01°)
1.76603782068605e+01	(-9.71627820763546e+01dB,-9.00000333349819e+01°)
1.77010895831730e+01	(-9.71427820763546e+01dB,-9.00000334118270e+01°)
1.77418948089005e+01	(-9.71227820763546e+01dB,-9.00000334888492e+01°)
1.77827941003880e+01	(-9.71027820763545e+01dB,-9.00000335660489e+01°)
1.78237876744797e+01	(-9.70827820763545e+01dB,-9.00000336434267e+01°)
1.78648757485193e+01	(-9.70627820763545e+01dB,-9.00000337209828e+01°)
1.79060585403518e+01	(-9.70427820763545e+01dB,-9.00000337987177e+01°)
1.79473362683241e+01	(-9.70227820763545e+01dB,-9.00000338766318e+01°)
1.79887091512867e+01	(-9.70027820763545e+01dB,-9.00000339547255e+01°)
1.80301774085945e+01	(-9.69827820763545e+01dB,-9.00000340329992e+01°)
1.80717412601081e+01	(-9.69627820763545e+01dB,-9.00000341114534e+01°)
1.81134009261948e+01	(-9.69427820763545e+01dB,-9.00000341900884e+01°)
1.81551566277301e+01	(-9.69227820763545e+01dB,-9.00000342689047e+01°)
1.81970085860986e+01	(-9.69027820763545e+01dB,-9.00000343479027e+01°)
1.82389570231952e+01	(-9.68827820763545e+01dB,-9.00000344270828e+01°)
1.82810021614262e+01	(-9.68627820763544e+01dB,-9.00000345064454e+01°)
1.83231442237109e+01	(-9.68427820763544e+01dB,-9.00000345859909e+01°)
1.83653834334822e+01	(-9.68227820763544e+01dB,-9.00000346657199e+01°)
1.84077200146883e+01	(-9.68027820763544e+01dB,-9.00000347456326e+01°)
1.84501541917935e+01	(-9.67827820763544e+01dB,-9.00000348257296e+01°)
1.84926861897795e+01	(-9.67627820763544e+01dB,-9.00000349060112e+01°)
1.85353162341469e+01	(-9.67427820763544e+01dB,-9.00000349864779e+01°)
1.85780445509157e+01	(-9.67227820763544e+01dB,-9.00000350671300e+01°)
1.86208713666274e+01	(-9.67027820763544e+01dB,-9.00000351479681e+01°)
1.86637969083454e+01	(-9.66827820763544e+01dB,-9.00000352289925e+01°)
1.87068214036567e+01	(-9.66627820763544e+01dB,-9.00000353102037e+01°)
1.87499450806729e+01	(-9.66427820763544e+01dB,-9.00000353916022e+01°)
1.87931681680314e+01	(-9.66227820763544e+01dB,-9.00000354731882e+01°)
1.88364908948967e+01	(-9.66027820763543e+01dB,-9.00000355549624e+01°)
1.88799134909617e+01	(-9.65827820763543e+01dB,-9.00000356369250e+01°)
1.89234361864485e+01	(-9.65627820763543e+01dB,-9.00000357190766e+01°)
1.89670592121102e+01	(-9.65427820763543e+01dB,-9.00000358014176e+01°)
1.90107827992317e+01	(-9.65227820763543e+01dB,-9.00000358839484e+01°)
1.90546071796312e+01	(-9.65027820763543e+01dB,-9.00000359666694e+01°)
1.90985325856611e+01	(-9.64827820763543e+01dB,-9.00000360495812e+01°)
1.91425592502096e+01	(-9.64627820763543e+01dB,-9.00000361326841e+01°)
1.91866874067016e+01	(-9.64427820763543e+01dB,-9.00000362159785e+01°)
1.92309172891003e+01	(-9.64227820763543e+01dB,-9.00000362994649e+01°)
1.92752491319080e+01	(-9.64027820763543e+01dB,-9.00000363831439e+01°)
1.93196831701679e+01	(-9.63827820763542e+01dB,-9.00000364670157e+01°)
1.93642196394647e+01	(-9.63627820763543e+01dB,-9.00000365510808e+01°)
1.94088587759265e+01	(-9.63427820763542e+01dB,-9.00000366353398e+01°)
1.94536008162253e+01	(-9.63227820763542e+01dB,-9.00000367197929e+01°)
1.94984459975791e+01	(-9.63027820763542e+01dB,-9.00000368044408e+01°)
1.95433945577526e+01	(-9.62827820763542e+01dB,-9.00000368892838e+01°)
1.95884467350586e+01	(-9.62627820763542e+01dB,-9.00000369743224e+01°)
1.96336027683591e+01	(-9.62427820763542e+01dB,-9.00000370595570e+01°)
1.96788628970671e+01	(-9.62227820763542e+01dB,-9.00000371449881e+01°)
1.97242273611472e+01	(-9.62027820763542e+01dB,-9.00000372306161e+01°)
1.97696964011172e+01	(-9.61827820763542e+01dB,-9.00000373164416e+01°)
1.98152702580496e+01	(-9.61627820763542e+01dB,-9.00000374024649e+01°)
1.98609491735723e+01	(-9.61427820763542e+01dB,-9.00000374886864e+01°)
1.99067333898705e+01	(-9.61227820763541e+01dB,-9.00000375751068e+01°)
1.99526231496874e+01	(-9.61027820763541e+01dB,-9.00000376617264e+01°)
1.99986186963261e+01	(-9.60827820763541e+01dB,-9.00000377485456e+01°)
2.00447202736502e+01	(-9.60627820763541e+01dB,-9.00000378355650e+01°)
2.00909281260859e+01	(-9.60427820763541e+01dB,-9.00000379227850e+01°)
2.01372424986225e+01	(-9.60227820763541e+01dB,-9.00000380102060e+01°)
2.01836636368142e+01	(-9.60027820763541e+01dB,-9.00000380978286e+01°)
2.02301917867813e+01	(-9.59827820763541e+01dB,-9.00000381856532e+01°)
2.02768271952114e+01	(-9.59627820763541e+01dB,-9.00000382736802e+01°)
2.03235701093608e+01	(-9.59427820763540e+01dB,-9.00000383619101e+01°)
2.03704207770558e+01	(-9.59227820763540e+01dB,-9.00000384503435e+01°)
2.04173794466939e+01	(-9.59027820763540e+01dB,-9.00000385389807e+01°)
2.04644463672453e+01	(-9.58827820763540e+01dB,-9.00000386278222e+01°)
2.05116217882542e+01	(-9.58627820763540e+01dB,-9.00000387168685e+01°)
2.05589059598400e+01	(-9.58427820763540e+01dB,-9.00000388061201e+01°)
2.06062991326986e+01	(-9.58227820763540e+01dB,-9.00000388955775e+01°)
2.06538015581038e+01	(-9.58027820763540e+01dB,-9.00000389852410e+01°)
2.07014134879090e+01	(-9.57827820763540e+01dB,-9.00000390751113e+01°)
2.07491351745476e+01	(-9.57627820763540e+01dB,-9.00000391651887e+01°)
2.07969668710355e+01	(-9.57427820763539e+01dB,-9.00000392554738e+01°)
2.08449088309714e+01	(-9.57227820763539e+01dB,-9.00000393459670e+01°)
2.08929613085389e+01	(-9.57027820763539e+01dB,-9.00000394366688e+01°)
2.09411245585075e+01	(-9.56827820763539e+01dB,-9.00000395275797e+01°)
2.09893988362338e+01	(-9.56627820763539e+01dB,-9.00000396187002e+01°)
2.10377843976633e+01	(-9.56427820763539e+01dB,-9.00000397100308e+01°)
2.10862814993314e+01	(-9.56227820763539e+01dB,-9.00000398015718e+01°)
2.11348903983650e+01	(-9.56027820763539e+01dB,-9.00000398933239e+01°)
2.11836113524835e+01	(-9.55827820763539e+01dB,-9.00000399852875e+01°)
2.12324446200007e+01	(-9.55627820763539e+01dB,-9.00000400774632e+01°)
2.12813904598256e+01	(-9.55427820763538e+01dB,-9.00000401698513e+01°)
2.13304491314643e+01	(-9.55227820763538e+01dB,-9.00000402624523e+01°)
2.13796208950208e+01	(-9.55027820763538e+01dB,-9.00000403552669e+01°)
2.14289060111991e+01	(-9.54827820763538e+01dB,-9.00000404482954e+01°)
2.14783047413038e+01	(-9.54627820763538e+01dB,-9.00000405415383e+01°)
2.15278173472422e+01	(-9.54427820763538e+01dB,-9.00000406349962e+01°)
2.15774440915251e+01	(-9.54227820763538e+01dB,-9.00000407286695e+01°)
2.16271852372687e+01	(-9.54027820763538e+01dB,-9.00000408225588e+01°)
2.16770410481954e+01	(-9.53827820763537e+01dB,-9.00000409166645e+01°)
2.17270117886359e+01	(-9.53627820763538e+01dB,-9.00000410109872e+01°)
2.17770977235300e+01	(-9.53427820763537e+01dB,-9.00000411055273e+01°)
2.18272991184285e+01	(-9.53227820763537e+01dB,-9.00000412002853e+01°)
2.18776162394940e+01	(-9.53027820763537e+01dB,-9.00000412952618e+01°)
2.19280493535029e+01	(-9.52827820763537e+01dB,-9.00000413904572e+01°)
2.19785987278467e+01	(-9.52627820763537e+01dB,-9.00000414858720e+01°)
2.20292646305330e+01	(-9.52427820763537e+01dB,-9.00000415815068e+01°)
2.20800473301874e+01	(-9.52227820763537e+01dB,-9.00000416773621e+01°)
2.21309470960548e+01	(-9.52027820763537e+01dB,-9.00000417734384e+01°)
2.21819641980006e+01	(-9.51827820763536e+01dB,-9.00000418697361e+01°)
2.22330989065124e+01	(-9.51627820763536e+01dB,-9.00000419662558e+01°)
2.22843514927014e+01	(-9.51427820763536e+01dB,-9.00000420629980e+01°)
2.23357222283037e+01	(-9.51227820763536e+01dB,-9.00000421599632e+01°)
2.23872113856818e+01	(-9.51027820763536e+01dB,-9.00000422571520e+01°)
2.24388192378261e+01	(-9.50827820763536e+01dB,-9.00000423545648e+01°)
2.24905460583562e+01	(-9.50627820763536e+01dB,-9.00000424522021e+01°)
2.25423921215227e+01	(-9.50427820763535e+01dB,-9.00000425500646e+01°)
2.25943577022082e+01	(-9.50227820763536e+01dB,-9.00000426481526e+01°)
2.26464430759290e+01	(-9.50027820763535e+01dB,-9.00000427464668e+01°)
2.26986485188366e+01	(-9.49827820763535e+01dB,-9.00000428450075e+01°)
2.27509743077191e+01	(-9.49627820763535e+01dB,-9.00000429437755e+01°)
2.28034207200025e+01	(-9.49427820763535e+01dB,-9.00000430427711e+01°)
2.28559880337527e+01	(-9.49227820763535e+01dB,-9.00000431419949e+01°)
2.29086765276761e+01	(-9.49027820763535e+01dB,-9.00000432414475e+01°)
2.29614864811220e+01	(-9.48827820763535e+01dB,-9.00000433411293e+01°)
2.30144181740834e+01	(-9.48627820763535e+01dB,-9.00000434410410e+01°)
2.30674718871990e+01	(-9.48427820763534e+01dB,-9.00000435411829e+01°)
2.31206479017543e+01	(-9.48227820763534e+01dB,-9.00000436415557e+01°)
2.31739464996831e+01	(-9.48027820763534e+01dB,-9.00000437421599e+01°)
2.32273679635694e+01	(-9.47827820763534e+01dB,-9.00000438429960e+01°)
2.32809125766484e+01	(-9.47627820763534e+01dB,-9.00000439440645e+01°)
2.33345806228083e+01	(-9.47427820763534e+01dB,-9.00000440453660e+01°)
2.33883723865918e+01	(-9.47227820763534e+01dB,-9.00000441469011e+01°)
2.34422881531975e+01	(-9.47027820763533e+01dB,-9.00000442486702e+01°)
2.34963282084814e+01	(-9.46827820763533e+01dB,-9.00000443506739e+01°)
2.35504928389584e+01	(-9.46627820763533e+01dB,-9.00000444529128e+01°)
2.36047823318040e+01	(-9.46427820763533e+01dB,-9.00000445553873e+01°)
2.36591969748558e+01	(-9.46227820763533e+01dB,-9.00000446580981e+01°)
2.37137370566148e+01	(-9.46027820763533e+01dB,-9.00000447610457e+01°)
2.37684028662470e+01	(-9.45827820763533e+01dB,-9.00000448642305e+01°)
2.38231946935852e+01	(-9.45627820763532e+01dB,-9.00000449676533e+01°)
2.38781128291300e+01	(-9.45427820763532e+01dB,-9.00000450713144e+01°)
2.39331575640521e+01	(-9.45227820763532e+01dB,-9.00000451752145e+01°)
2.39883291901931e+01	(-9.45027820763532e+01dB,-9.00000452793542e+01°)
2.40436280000676e+01	(-9.44827820763532e+01dB,-9.00000453837338e+01°)
2.40990542868642e+01	(-9.44627820763532e+01dB,-9.00000454883541e+01°)
2.41546083444476e+01	(-9.44427820763532e+01dB,-9.00000455932156e+01°)
2.42102904673600e+01	(-9.44227820763531e+01dB,-9.00000456983188e+01°)
2.42661009508224e+01	(-9.44027820763531e+01dB,-9.00000458036643e+01°)
2.43220400907364e+01	(-9.43827820763531e+01dB,-9.00000459092527e+01°)
2.43781081836857e+01	(-9.43627820763531e+01dB,-9.00000460150845e+01°)
2.44343055269379e+01	(-9.43427820763531e+01dB,-9.00000461211602e+01°)
2.44906324184457e+01	(-9.43227820763531e+01dB,-9.00000462274804e+01°)
2.45470891568485e+01	(-9.43027820763531e+01dB,-9.00000463340458e+01°)
2.46036760414745e+01	(-9.42827820763530e+01dB,-9.00000464408568e+01°)
2.46603933723416e+01	(-9.42627820763530e+01dB,-9.00000465479140e+01°)
2.47172414501595e+01	(-9.42427820763530e+01dB,-9.00000466552180e+01°)
2.47742205763310e+01	(-9.42227820763530e+01dB,-9.00000467627694e+01°)
2.48313310529539e+01	(-9.42027820763530e+01dB,-9.00000468705688e+01°)
2.48885731828221e+01	(-9.41827820763530e+01dB,-9.00000469786166e+01°)
2.49459472694277e+01	(-9.41627820763530e+01dB,-9.00000470869135e+01°)
2.50034536169625e+01	(-9.41427820763529e+01dB,-9.00000471954600e+01°)
2.50610925303193e+01	(-9.41227820763529e+01dB,-9.00000473042568e+01°)
2.51188643150939e+01	(-9.41027820763529e+01dB,-9.00000474133044e+01°)
2.51767692775867e+01	(-9.40827820763529e+01dB,-9.00000475226033e+01°)
2.52348077248039e+01	(-9.40627820763529e+01dB,-9.00000476321542e+01°)
2.52929799644596e+01	(-9.40427820763529e+01dB,-9.00000477419577e+01°)
2.53512863049772e+01	(-9.40227820763529e+01dB,-9.00000478520143e+01°)
2.54097270554912e+01	(-9.40027820763528e+01dB,-9.00000479623245e+01°)
2.54683025258485e+01	(-9.39827820763528e+01dB,-9.00000480728891e+01°)
2.55270130266106e+01	(-9.39627820763528e+01dB,-9.00000481837086e+01°)
2.55858588690546e+01	(-9.39427820763528e+01dB,-9.00000482947835e+01°)
2.56448403651753e+01	(-9.39227820763528e+01dB,-9.00000484061145e+01°)
2.57039578276867e+01	(-9.39027820763528e+01dB,-9.00000485177021e+01°)
2.57632115700238e+01	(-9.38827820763528e+01dB,-9.00000486295469e+01°)
2.58226019063440e+01	(-9.38627820763527e+01dB,-9.00000487416496e+01°)
2.58821291515290e+01	(-9.38427820763527e+01dB,-9.00000488540107e+01°)
2.59417936211862e+01	(-9.38227820763527e+01dB,-9.00000489666309e+01°)
2.60015956316508e+01	(-9.38027820763527e+01dB,-9.00000490795106e+01°)
2.60615354999870e+01	(-9.37827820763527e+01dB,-9.00000491926506e+01°)
2.61216135439901e+01	(-9.37627820763527e+01dB,-9.00000493060513e+01°)
2.61818300821879e+01	(-9.37427820763526e+01dB,-9.00000494197135e+01°)
2.62421854338425e+01	(-9.37227820763526e+01dB,-9.00000495336377e+01°)
2.63026799189518e+01	(-9.37027820763526e+01dB,-9.00000496478246e+01°)
2.63633138582518e+01	(-9.36827820763526e+01dB,-9.00000497622746e+01°)
2.64240875732175e+01	(-9.36627820763526e+01dB,-9.00000498769885e+01°)
2.64850013860650e+01	(-9.36427820763525e+01dB,-9.00000499919668e+01°)
2.65460556197534e+01	(-9.36227820763526e+01dB,-9.00000501072102e+01°)
2.66072505979861e+01	(-9.36027820763525e+01dB,-9.00000502227193e+01°)
2.66685866452128e+01	(-9.35827820763525e+01dB,-9.00000503384946e+01°)
2.67300640866311e+01	(-9.35627820763525e+01dB,-9.00000504545368e+01°)
2.67916832481883e+01	(-9.35427820763525e+01dB,-9.00000505708465e+01°)
2.68534444565830e+01	(-9.35227820763525e+01dB,-9.00000506874244e+01°)
2.69153480392671e+01	(-9.35027820763524e+01dB,-9.00000508042710e+01°)
2.69773943244472e+01	(-9.34827820763524e+01dB,-9.00000509213869e+01°)
2.70395836410864e+01	(-9.34627820763524e+01dB,-9.00000510387728e+01°)
2.71019163189064e+01	(-9.34427820763524e+01dB,-9.00000511564293e+01°)
2.71643926883888e+01	(-9.34227820763524e+01dB,-9.00000512743571e+01°)
