0.0, 0.0
5.0016672224074695e-11, 0.0
1.0003334444814939e-10, 0.0
1.500500166722241e-10, 0.0
2.0006668889629878e-10, 0.0
2.500833611203735e-10, 3.6345455348198795e-05
3.001000333444482e-10, 0.0001242754431290643
3.5011670556852287e-10, 0.0002031650733595203
4.0013337779259756e-10, 0.00027388329208919923
4.5015005001667225e-10, 0.0003371925500761218
5.00166722240747e-10, 0.00039376665285456277
5.501833944648217e-10, 0.0004442050690843976
6.002000666888964e-10, 0.0004890444339241884
6.50216738912971e-10, 0.00052876783062836
7.002334111370457e-10, 0.0005838326770815419
7.502500833611204e-10, 0.0007041993989018427
8.002667555851951e-10, 0.0008114423029543977
8.502834278092698e-10, 0.0009067825528214211
9.003001000333445e-10, 0.0009913039656390876
9.503167722574193e-10, 0.0010659744476939456
1.000333444481494e-09, 0.0011316632944483266
1.0503501167055687e-09, 0.0011891552104364208
1.1003667889296433e-09, 0.0012391617259940398
1.150383461153718e-09, 0.0012823305462461212
1.2004001333777927e-09, 0.0013192532556123464
1.2504168056018674e-09, 0.0013504717122722904
1.300433477825942e-09, 0.0013764833967524646
1.3504501500500168e-09, 0.001397745923231858
1.4004668222740915e-09, 0.0014146808782649826
1.4504834944981662e-09, 0.0014276771169696332
1.5005001667222409e-09, 0.0014370936193954607
1.5505168389463155e-09, 0.0014432619882495676
1.6005335111703902e-09, 0.0014464886521929647
1.650550183394465e-09, 0.0014470568255739373
1.7005668556185396e-09, 0.0014452282649683003
1.7505835278426143e-09, 0.001441244854647814
1.800600200066689e-09, 0.0014353300466188224
1.8506168722907637e-09, 0.0014276901757854774
1.9006335445148386e-09, 0.0014185156667975195
1.950650216738913e-09, 0.0014079821460059984
2.000666888962988e-09, 0.0013962514694862039
2.0506835611870624e-09, 0.0013834726761493845
2.1007002334111373e-09, 0.0013697828734388804
2.150716905635212e-09, 0.0013553080619019692
2.2007335778592867e-09, 0.0013401639039753621
2.250750250083361e-09, 0.0013244564415646858
2.300766922307436e-09, 0.00130828276639308
2.3507835945315106e-09, 0.0012917316466076138
2.4008002667555855e-09, 0.0012748841127381782
2.45081693897966e-09, 0.001257814005781472
2.500833611203735e-09, 0.0012405884899167
2.5508502834278093e-09, 0.0012232685321374157
2.600866955651884e-09, 0.0012059093508959358
2.6508836278759587e-09, 0.0011885608356956728
2.7009003001000336e-09, 0.0011712679394268125
2.750916972324108e-09, 0.0011540710451176978
2.800933644548183e-09, 0.0011370063086646657
2.8509503167722574e-09, 0.0011201059790043725
2.9009669889963323e-09, 0.0011033986971028407
2.950983661220407e-09, 0.0010869097750530487
3.0010003334444817e-09, 0.0010706614564966938
3.051017005668556e-09, 0.0010546731595149107
3.101033677892631e-09, 0.001038961703066489
3.1510503501167056e-09, 0.001023541517990012
3.2010670223407805e-09, 0.0010084248435278625
3.2510836945648554e-09, 0.0009936219102749154
3.30110036678893e-09, 0.0009791411104026597
3.3511170390130047e-09, 0.0009649891559602632
3.4011337112370792e-09, 0.0009511712260075208
3.4511503834611545e-09, 0.0009376911032905253
3.5011670556852286e-09, 0.0009245513011292108
3.551183727909304e-09, 0.0009117531811463895
3.601200400133378e-09, 0.0008992970624305701
3.6512170723574533e-09, 0.0008871823226894811
3.7012337445815273e-09, 0.0008754074919178035
3.751250416805602e-09, 0.000863970339071027
3.801267089029677e-09, 0.0008528679522074986
3.851283761253752e-09, 0.0008420968125325372
3.901300433477826e-09, 0.0008316528627518946
3.951317105701901e-09, 0.0008215315701167354
4.001333777925976e-09, 0.0008117279845186415
4.05135045015005e-09, 0.0008022367919708241
4.101367122374125e-09, 0.0007930523637907163
4.1513837945982e-09, 0.0007841688017793126
4.201400466822275e-09, 0.0007755799796739698
4.251417139046349e-09, 0.000767279581133859
4.301433811270424e-09, 0.0007592611345007356
4.3514504834944985e-09, 0.0007515180445621835
4.401467155718573e-09, 0.0007440436215298918
4.4514838279426475e-09, 0.0007368311074318081
4.501500500166722e-09, 0.0007298737001041301
4.551517172390797e-09, 0.0007231645749569892
4.601533844614872e-09, 0.0007166969046763185
4.651550516838946e-09, 0.0007104638770137259
4.701567189063021e-09, 0.0007044587108061824
4.751583861287096e-09, 0.0006986746703579428
4.801600533511171e-09, 0.0006931050783082923
4.851617205735246e-09, 0.0006877433271004684
4.90163387795932e-09, 0.0006825828891593342
4.951650550183395e-09, 0.0006776173258781402
5.00166722240747e-09, 0.000710152013000874
5.0516838946315445e-09, 0.0007940075304046591
5.101700566855619e-09, 0.0009599815825292771
5.1517172390796935e-09, 0.0011085625222182682
5.201733911303768e-09, 0.0012414205480022168
5.251750583527843e-09, 0.0013600231670810481
5.301767255751917e-09, 0.001465668890010846
5.351783927975992e-09, 0.001559514259136714
5.401800600200067e-09, 0.0016425955971244677
5.451817272424142e-09, 0.0017158465728814997
5.501833944648216e-09, 0.0017801124528070565
5.551850616872291e-09, 0.0018361617234704474
5.601867289096366e-09, 0.0018846956277488675
5.651883961320441e-09, 0.0019263560424055662
5.701900633544515e-09, 0.001961732034872277
5.75191730576859e-09, 0.0019913653656950803
5.801933977992665e-09, 0.0020157551467930033
5.8519506502167396e-09, 0.0021050354886685157
5.901967322440814e-09, 0.0022047932641294146
5.9519839946648885e-09, 0.0022918777969431875
6.0020006668889634e-09, 0.0023674800110662134
6.052017339113038e-09, 0.0024326640406150783
6.102034011337112e-09, 0.0024883857624967277
6.152050683561187e-09, 0.0025355078697544336
6.202067355785262e-09, 0.002574812194078882
6.252084028009337e-09, 0.002607009838376678
6.302100700233411e-09, 0.002632749563287083
6.352117372457486e-09, 0.002652624778829082
6.402134044681561e-09, 0.0027035090284866833
6.452150716905636e-09, 0.0028011741413310923
6.502167389129711e-09, 0.002885436787127749
6.552184061353785e-09, 0.002957588543414517
6.60220073357786e-09, 0.0030254153068603614
6.6522174058019346e-09, 0.0031676571813989986
6.7022340780260095e-09, 0.0032915629022163325
6.7522507502500835e-09, 0.0033988805859724164
6.8022674224741584e-09, 0.0034911678828281004
6.852284094698233e-09, 0.0035698204375227845
6.902300766922309e-09, 0.0036360949804232854
6.952317439146382e-09, 0.0036911281519637264
7.002334111370457e-09, 0.0037359519339152042
7.052350783594532e-09, 0.003771506378565099
7.102367455818608e-09, 0.003798650182390172
7.152384128042681e-09, 0.0038181695363957604
7.202400800266756e-09, 0.0038307855947685775
7.252417472490832e-09, 0.0038371608319189066
7.3024341447149066e-09, 0.0038379045014433778
7.35245081693898e-09, 0.0038335773659000914
7.402467489163055e-09, 0.003824695831072758
7.45248416138713e-09, 0.003811735590639485
7.502500833611204e-09, 0.003795134865291419
7.55251750583528e-09, 0.003775297303127011
7.602534178059354e-09, 0.003802790612069011
7.652550850283429e-09, 0.0038640737846435368
7.702567522507504e-09, 0.003914246662195271
7.752584194731577e-09, 0.003954450099446138
7.802600866955652e-09, 0.0039856977876820835
7.852617539179727e-09, 0.004008895201397393
7.902634211403802e-09, 0.004024855000389141
7.952650883627877e-09, 0.004034309611214216
8.002667555851952e-09, 0.004063738738931491
8.052684228076027e-09, 0.004151118889212223
8.1027009003001e-09, 0.004224658480413407
8.152717572524175e-09, 0.004285738413231222
8.20273424474825e-09, 0.004335587569058772
8.252750916972325e-09, 0.004375305407976774
8.3027675891964e-09, 0.0044058803279542775
8.352784261420474e-09, 0.004428204653693989
8.40280093364455e-09, 0.004443086942783544
8.452817605868624e-09, 0.00445126215344999
8.502834278092697e-09, 0.0044534001045964874
8.552850950316772e-09, 0.004450112568818828
8.602867622540847e-09, 0.004441959267888302
8.652884294764922e-09, 0.004429452983871241
8.702900966988997e-09, 0.004413063954550729
8.752917639213072e-09, 0.004393223686670021
8.802934311437147e-09, 0.0044603622893299244
8.852950983661222e-09, 0.004517191565693553
