0.000000000000000000e+00,-0.000000000000000000e+00
6.671114076050700571e-11,-3.716019273463267857e-04
1.334222815210140114e-10,-6.928157374622462717e-04
2.001334222815210559e-10,-9.700536206863214763e-04
2.668445630420280228e-10,-1.208693161054332898e-03
3.335557038025350156e-10,-1.413304273199645408e-03
4.002668445630421118e-10,-1.587817232556288944e-03
4.669779853235491046e-10,-1.735647854163866475e-03
5.336891260840560457e-10,-1.859791486493068881e-03
6.004002668445630902e-10,-1.962894287029722656e-03
6.671114076050700313e-10,-2.047307916952264065e-03
7.338225483655770758e-10,-2.115132098929627981e-03
8.005336891260842236e-10,-2.168248253072531037e-03
8.672448298865911647e-10,-2.208346535521136470e-03
9.339559706470982092e-10,-2.236947959926264759e-03
1.000667111407605150e-09,-2.255422816844318730e-03
1.067378252168112091e-09,-2.265006270665712463e-03
1.134089392928619239e-09,-2.266811772305201648e-03
1.200800533689126180e-09,-2.261842752425654787e-03
1.267511674449633121e-09,-2.251002935499929903e-03
1.334222815210140063e-09,-2.235105525799082477e-03
1.400933955970647210e-09,-2.214881452484080294e-03
1.467645096731154152e-09,-2.190986815189215845e-03
1.534356237491661093e-09,-2.164009638641647536e-03
1.601067378252168447e-09,-2.134476021241706913e-03
1.667778519012675388e-09,-2.102855745464538885e-03
1.734489659773182329e-09,-2.069567405528290223e-03
1.801200800533689271e-09,-2.034983098647948508e-03
1.867911941294196418e-09,-1.999432719392185785e-03
1.934623082054703153e-09,-1.963207891499835125e-03
2.001334222815210301e-09,-1.926565567511819748e-03
2.068045363575717448e-09,-1.889731323395403518e-03
2.134756504336224183e-09,-1.852902372744499133e-03
2.201467645096731331e-09,-1.816250322968118551e-03
2.268178785857238479e-09,-1.779923694015046048e-03
2.334889926617745213e-09,-1.744050218547926094e-03
2.401601067378252361e-09,-1.708738941020069820e-03
2.468312208138759509e-09,-1.674082131786246109e-03
2.535023348899266243e-09,-1.640157031168931311e-03
2.601734489659773391e-09,-1.607027437286170403e-03
2.668445630420280125e-09,-1.574745150413921994e-03
2.735156771180787273e-09,-1.543351285695496221e-03
2.801867911941294421e-09,-1.512877465116823023e-03
2.868579052701801155e-09,-1.483346898833674127e-03
2.935290193462308303e-09,-1.454775365161361817e-03
3.002001334222815451e-09,-1.427172097815315082e-03
3.068712474983322185e-09,-1.400540588319090307e-03
3.135423615743829333e-09,-1.374879310871865001e-03
3.202134756504336895e-09,-1.350182376387572053e-03
3.268845897264843629e-09,-1.326440121879861583e-03
3.335557038025350777e-09,-1.303639640868575105e-03
3.402268178785857925e-09,-1.281765260021887299e-03
3.468979319546364659e-09,-1.260798966821382108e-03
3.535690460306871807e-09,-1.240720792642866768e-03
3.602401601067378541e-09,-1.221509155281469720e-03
3.669112741827885689e-09,-1.203141164613509258e-03
3.735823882588392837e-09,-1.185592894777786222e-03
3.802535023348899985e-09,-1.168839625973446764e-03
3.869246164109406305e-09,-1.152856058708730865e-03
3.935957304869913453e-09,-1.137616503092976281e-03
4.002668445630420601e-09,-1.123095045541782321e-03
4.069379586390927749e-09,-1.109265695060671032e-03
4.136090727151434897e-09,-1.096102511084656424e-03
4.202801867911942045e-09,-1.083579714678511562e-03
4.269513008672448366e-09,-1.071671784744065254e-03
4.336224149432955513e-09,-1.060353540735455100e-03
4.402935290193462661e-09,-1.049600213249881437e-03
4.469646430953969809e-09,-1.039387503739133212e-03
4.536357571714476957e-09,-1.029691634475071336e-03
4.603068712474983278e-09,-1.020489389799586781e-03
4.669779853235490426e-09,-1.011758149595529512e-03
4.736490993995997574e-09,-1.003475915829030217e-03
4.803202134756504721e-09,-9.956213329348996208e-04
4.869913275517011869e-09,-9.881737027447427824e-04
4.936624416277519017e-09,-9.811129945916032165e-04
5.003335557038025338e-09,-9.744198511647507921e-04
5.070046697798532486e-09,-9.680755906332936742e-04
5.136757838559039634e-09,-9.620622055070930786e-04
5.203468979319546782e-09,-9.563623586576808005e-04
5.270180120080053929e-09,-9.509593768801163352e-04
5.336891260840560250e-09,-9.458372423386527707e-04
5.403602401601067398e-09,-9.409805822043852946e-04
5.470313542361574546e-09,-9.363746567614912369e-04
5.537024683122081694e-09,-9.320053462299144947e-04
5.603735823882588842e-09,-9.278591365262227894e-04
5.670446964643095990e-09,-9.239231041606062438e-04
5.737158105403602310e-09,-9.201849004464208743e-04
5.803869246164109458e-09,-9.166327351790967606e-04
5.870580386924616606e-09,-9.132553599234849743e-04
5.937291527685123754e-09,-9.100420510326380887e-04
6.004002668445630902e-09,-9.069825925064493649e-04
6.070713809206137223e-09,-9.040672587854232554e-04
6.137424949966644370e-09,-9.012867975629477090e-04
6.204136090727151518e-09,-8.986324126887070040e-04
6.270847231487658666e-09,-8.960957472261938620e-04
6.337558372248165814e-09,-8.936688667185785492e-04
6.404269513008673789e-09,-8.913442427093441279e-04
6.470980653769180110e-09,-8.891147365570799613e-04
6.537691794529687258e-09,-8.869735835775137802e-04
6.604402935290194406e-09,-8.849143775402177215e-04
6.671114076050701553e-09,-8.829310555424006420e-04
6.737825216811208701e-09,-8.810178832776815712e-04
6.804536357571715849e-09,-8.791694407137702312e-04
6.871247498332222170e-09,-8.773806081894151496e-04
6.937958639092729318e-09,-8.756465529378512115e-04
7.004669779853236466e-09,-8.739627160412110707e-04
7.071380920613743614e-09,-8.723247998179253825e-04
7.138092061374250761e-09,-8.707287556430104870e-04
7.204803202134757082e-09,-8.691707721992796183e-04
7.271514342895264230e-09,-8.676472641559013991e-04
7.338225483655771378e-09,-8.661548612693348781e-04
7.404936624416278526e-09,-8.646903979004808916e-04
7.471647765176785674e-09,-8.632509029408736313e-04
7.538358905937291994e-09,-8.618335901398776122e-04
7.605070046697799969e-09,-8.604358488241525653e-04
7.671781187458306290e-09,-8.590552350000630905e-04
7.738492328218812611e-09,-8.576894628292379549e-04
7.805203468979320586e-09,-8.563363964671247231e-04
7.871914609739826907e-09,-8.549940422541073108e-04
7.938625750500334882e-09,-8.536605412485537975e-04
8.005336891260841202e-09,-8.523341620910463703e-04
8.072048032021349177e-09,-8.510132941889745782e-04
8.138759172781855498e-09,-8.496964412106651618e-04
8.205470313542361819e-09,-8.483822148782713818e-04
8.272181454302869794e-09,-8.470693290487092773e-04
8.338892595063376115e-09,-8.457565940720615343e-04
8.405603735823884090e-09,-8.444429114170009425e-04
8.472314876584390410e-09,-8.431272685529756948e-04
8.539026017344896731e-09,-8.418087340790794118e-04
8.605737158105404706e-09,-8.404864530897515791e-04
8.672448298865911027e-09,-8.391596427676799221e-04
8.739159439626419002e-09,-8.378275881945168287e-04
8.805870580386925323e-09,-8.364896383702801873e-04
8.872581721147431643e-09,-8.351452024325516522e-04
8.939292861907939618e-09,-8.337937460668660462e-04
9.006004002668445939e-09,-8.324347880999445224e-04
9.072715143428953914e-09,-8.310678972676889716e-04
9.139426284189460235e-09,-8.296926891501351081e-04
9.206137424949966556e-09,-8.283088232658223065e-04
9.272848565710474531e-09,-8.269160003183071437e-04
9.339559706470980851e-09,-8.255139595878107370e-04
9.406270847231488826e-09,-8.241024764612574433e-04
9.472981987991995147e-09,-8.226813600942091366e-04
9.539693128752503122e-09,-8.212504511984579760e-04
9.606404269513009443e-09,-8.198096199492841936e-04
9.673115410273515764e-09,-8.183587640066285109e-04
9.739826551034023739e-09,-8.168978066446636304e-04
9.806537691794530059e-09,-8.154266949844730288e-04
9.873248832555038034e-09,-8.139453983247788146e-04
9.939959973315544355e-09,-8.124539065658648940e-04
1.000667111407605068e-08,-8.109522287220587459e-04
1.007338225483655865e-08,-8.094403915183318900e-04
1.014009339559706497e-08,-8.079184380667859969e-04
1.020680453635757295e-08,-8.063864266189633284e-04
1.027351567711807927e-08,-8.048444293901218551e-04
1.034022681787858559e-08,-8.032925314517806335e-04
1.040693795863909356e-08,-8.017308296890077743e-04
1.047364909939959988e-08,-8.001594318191036347e-04
1.054036024016010786e-08,-7.985784554684622998e-04
1.060707138092061418e-08,-7.969880273045733092e-04
1.067378252168112050e-08,-7.953882822202501621e-04
1.074049366244162848e-08,-7.937793625673199077e-04
1.080720480320213480e-08,-7.921614174371396444e-04
1.087391594396264277e-08,-7.905346019854342290e-04
1.094062708472314909e-08,-7.888990767990709243e-04
1.100733822548365707e-08,-7.872550073025000187e-04
1.107404936624416339e-08,-7.856025632017158864e-04
1.114076050700466971e-08,-7.839419179636766648e-04
1.120747164776517768e-08,-7.822732483292507135e-04
1.127418278852568400e-08,-7.805967338578301273e-04
1.134089392928619198e-08,-7.789125565018654085e-04
1.140760507004669830e-08,-7.772209002096483769e-04
1.147431621080720462e-08,-7.755219505547681887e-04
1.154102735156771260e-08,-7.738158943907366737e-04
1.160773849232821892e-08,-7.721029195293627970e-04
1.167444963308872689e-08,-7.703832144415268457e-04
1.174116077384923321e-08,-7.686569679790727048e-04
1.180787191460973953e-08,-7.669243691166120497e-04
1.187458305537024751e-08,-7.651856067120856681e-04
1.194129419613075383e-08,-7.634408692849951102e-04
1.200800533689126180e-08,-7.616903448112802028e-04
1.207471647765176812e-08,-7.599342205338552618e-04
1.214142761841227445e-08,-7.581726827878918634e-04
1.220813875917278242e-08,-7.564059168399649841e-04
1.227484989993328874e-08,-7.546341067402395977e-04
1.234156104069379672e-08,-7.528574351869143965e-04
1.240827218145430304e-08,-7.510760834021797377e-04
